"","V1","V2","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"1",1,1,0.0645234041847289,0.645234041847289,0.645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.645234041847289,0.0645234041847289,0.645234041847289,0.645234041847289,0.0645234041847289,0.645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.645234041847289,0.0645234041847289,0.645234041847289,0.0645234041847289,0.645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.645234041847289,0.645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.645234041847289,0.645234041847289,0.0645234041847289,0.0645234041847289,0.645234041847289,0.645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.645234041847289,0.0645234041847289,0.645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.645234041847289,0.0645234041847289,0.645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.645234041847289,0.0645234041847289,0.645234041847289,0.0645234041847289,0.645234041847289,0.0645234041847289,0.645234041847289,0.645234041847289,0.0645234041847289,0.645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.645234041847289,0.645234041847289,0.645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.645234041847289,0.0645234041847289,0.0645234041847289
"2",1,2,0.0645234041847289,0.451663829293102,0.451663829293102,0.0645234041847289,0.0645234041847289,0.0548448935570195,0.0645234041847289,0.451663829293102,0.0645234041847289,0.451663829293102,0.451663829293102,0.0645234041847289,0.451663829293102,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.451663829293102,0.0645234041847289,0.451663829293102,0.0645234041847289,0.645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0548448935570195,0.0645234041847289,0.0548448935570195,0.0645234041847289,0.0645234041847289,0.0548448935570195,0.451663829293102,0.451663829293102,0.0548448935570195,0.0645234041847289,0.0645234041847289,0.645234041847289,0.451663829293102,0.0645234041847289,0.0645234041847289,0.451663829293102,0.451663829293102,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.451663829293102,0.0645234041847289,0.451663829293102,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0548448935570195,0.645234041847289,0.0645234041847289,0.451663829293102,0.0645234041847289,0.0548448935570195,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.451663829293102,0.0645234041847289,0.645234041847289,0.0645234041847289,0.451663829293102,0.0645234041847289,0.451663829293102,0.451663829293102,0.0645234041847289,0.645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0548448935570195,0.0548448935570195,0.0548448935570195,0.645234041847289,0.645234041847289,0.451663829293102,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.451663829293102,0.0645234041847289,0.0645234041847289
"3",1,3,0.0645234041847289,0.471020850548521,0.316164680505171,0.0645234041847289,0.0645234041847289,0.0558127446197905,0.0645234041847289,0.471020850548521,0.0548448935570195,0.471020850548521,0.316164680505171,0.0645234041847289,0.316164680505171,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.471020850548521,0.0548448935570195,0.471020850548521,0.0645234041847289,0.451663829293102,0.0548448935570195,0.0548448935570195,0.0645234041847289,0.0645234041847289,0.0558127446197905,0.0645234041847289,0.0558127446197905,0.0645234041847289,0.0645234041847289,0.0558127446197905,0.316164680505171,0.316164680505171,0.0558127446197905,0.0645234041847289,0.0645234041847289,0.451663829293102,0.316164680505171,0.0645234041847289,0.0645234041847289,0.471020850548521,0.316164680505171,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.451663829293102,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0548448935570195,0.0645234041847289,0.471020850548521,0.0645234041847289,0.316164680505171,0.0645234041847289,0.0548448935570195,0.0645234041847289,0.0645234041847289,0.0558127446197905,0.645234041847289,0.0548448935570195,0.471020850548521,0.0645234041847289,0.0558127446197905,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.471020850548521,0.0645234041847289,0.645234041847289,0.0645234041847289,0.471020850548521,0.0645234041847289,0.471020850548521,0.471020850548521,0.0645234041847289,0.645234041847289,0.0645234041847289,0.0645234041847289,0.0548448935570195,0.0466181595234666,0.0558127446197905,0.0558127446197905,0.451663829293102,0.451663829293102,0.316164680505171,0.0548448935570195,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.471020850548521,0.0645234041847289,0.0645234041847289
"4",1,4,0.0645234041847289,0.329714595383964,0.349071616639383,0.0645234041847289,0.0645234041847289,0.0566838105762843,0.0645234041847289,0.329714595383964,0.0558127446197905,0.488442169678397,0.349071616639383,0.0548448935570195,0.349071616639383,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.329714595383964,0.0558127446197905,0.488442169678397,0.0645234041847289,0.316164680505171,0.0558127446197905,0.0558127446197905,0.0645234041847289,0.0645234041847289,0.0474408329268219,0.0645234041847289,0.0566838105762843,0.0645234041847289,0.0645234041847289,0.0566838105762843,0.22131527635362,0.22131527635362,0.0566838105762843,0.0645234041847289,0.0645234041847289,0.471020850548521,0.349071616639383,0.0645234041847289,0.0645234041847289,0.488442169678397,0.349071616639383,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0548448935570195,0.471020850548521,0.0548448935570195,0.0645234041847289,0.0645234041847289,0.0558127446197905,0.0548448935570195,0.329714595383964,0.0645234041847289,0.349071616639383,0.0645234041847289,0.0558127446197905,0.0645234041847289,0.0548448935570195,0.0566838105762843,0.451663829293102,0.0558127446197905,0.329714595383964,0.0645234041847289,0.0566838105762843,0.0645234041847289,0.0548448935570195,0.0548448935570195,0.488442169678397,0.0645234041847289,0.645234041847289,0.0645234041847289,0.488442169678397,0.0645234041847289,0.329714595383964,0.329714595383964,0.0645234041847289,0.451663829293102,0.0645234041847289,0.0645234041847289,0.0558127446197905,0.0484086839895928,0.0566838105762843,0.0566838105762843,0.316164680505171,0.471020850548521,0.22131527635362,0.0558127446197905,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.329714595383964,0.0645234041847289,0.0645234041847289
"5",1,5,0.0645234041847289,0.361266540030297,0.244350131647568,0.0645234041847289,0.0645234041847289,0.0574677699371288,0.0645234041847289,0.361266540030297,0.0474408329268219,0.504121356895287,0.378687859160174,0.0558127446197905,0.378687859160174,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.0548448935570195,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.230800216768775,0.0566838105762843,0.341909518774878,0.0645234041847289,0.349071616639383,0.0566838105762843,0.0566838105762843,0.0548448935570195,0.0645234041847289,0.0491490900526126,0.0645234041847289,0.0574677699371288,0.0645234041847289,0.0645234041847289,0.0574677699371288,0.263707152902987,0.263707152902987,0.0574677699371288,0.0645234041847289,0.0548448935570195,0.488442169678397,0.378687859160174,0.0645234041847289,0.0645234041847289,0.504121356895287,0.378687859160174,0.0645234041847289,0.0645234041847289,0.0548448935570195,0.0645234041847289,0.0645234041847289,0.0558127446197905,0.329714595383964,0.0466181595234666,0.0548448935570195,0.0645234041847289,0.0566838105762843,0.0558127446197905,0.361266540030297,0.0548448935570195,0.378687859160174,0.0548448935570195,0.0566838105762843,0.0645234041847289,0.0558127446197905,0.0574677699371288,0.471020850548521,0.0566838105762843,0.361266540030297,0.0645234041847289,0.0574677699371288,0.0548448935570195,0.0466181595234666,0.0558127446197905,0.504121356895287,0.0645234041847289,0.645234041847289,0.0645234041847289,0.504121356895287,0.0645234041847289,0.361266540030297,0.361266540030297,0.0645234041847289,0.471020850548521,0.0548448935570195,0.0645234041847289,0.0566838105762843,0.0500201560091064,0.0574677699371288,0.0574677699371288,0.22131527635362,0.329714595383964,0.263707152902987,0.0566838105762843,0.0645234041847289,0.0548448935570195,0.0645234041847289,0.361266540030297,0.0645234041847289,0.0645234041847289
"6",1,6,0.0645234041847289,0.252886578021208,0.28443852266754,0.0645234041847289,0.0645234041847289,0.0581733333618888,0.0645234041847289,0.252886578021208,0.0403247079877986,0.352884949826701,0.265081501412122,0.0566838105762843,0.265081501412122,0.0548448935570195,0.0645234041847289,0.0645234041847289,0.0558127446197905,0.0645234041847289,0.0645234041847289,0.0645234041847289,0.272243599276626,0.0481812389898417,0.239336663142415,0.0645234041847289,0.378687859160174,0.0574677699371288,0.0574677699371288,0.0558127446197905,0.0645234041847289,0.0506865214658242,0.0645234041847289,0.0581733333618888,0.0645234041847289,0.0645234041847289,0.0581733333618888,0.301859841797417,0.301859841797417,0.0581733333618888,0.0645234041847289,0.0558127446197905,0.504121356895287,0.405342477428885,0.0645234041847289,0.0645234041847289,0.518232625390487,0.405342477428885,0.0645234041847289,0.0645234041847289,0.0558127446197905,0.0645234041847289,0.0645234041847289,0.0566838105762843,0.361266540030297,0.0484086839895928,0.0558127446197905,0.0645234041847289,0.0574677699371288,0.0566838105762843,0.389663290211996,0.0558127446197905,0.265081501412122,0.0558127446197905,0.0574677699371288,0.0548448935570195,0.0566838105762843,0.0581733333618888,0.488442169678397,0.0481812389898417,0.252886578021208,0.0645234041847289,0.0581733333618888,0.0558127446197905,0.0484086839895928,0.0566838105762843,0.352884949826701,0.0548448935570195,0.645234041847289,0.0645234041847289,0.518232625390487,0.0645234041847289,0.252886578021208,0.389663290211996,0.0645234041847289,0.488442169678397,0.0558127446197905,0.0548448935570195,0.0574677699371288,0.0514704808266687,0.0581733333618888,0.0581733333618888,0.263707152902987,0.230800216768775,0.301859841797417,0.0574677699371288,0.0645234041847289,0.0558127446197905,0.0548448935570195,0.252886578021208,0.0645234041847289,0.0645234041847289
"7",1,7,0.0645234041847289,0.292121324403816,0.199106965867278,0.0645234041847289,0.0645234041847289,0.0588083404441728,0.0645234041847289,0.177020604614845,0.0427445776074916,0.24701946487869,0.303096755455638,0.0574677699371288,0.303096755455638,0.0558127446197905,0.0645234041847289,0.0645234041847289,0.0566838105762843,0.0645234041847289,0.0645234041847289,0.0548448935570195,0.309542643533693,0.0498154555093304,0.16753566419969,0.0645234041847289,0.265081501412122,0.0581733333618888,0.0581733333618888,0.0566838105762843,0.0645234041847289,0.0520702097377147,0.0548448935570195,0.0494473333576055,0.0645234041847289,0.0548448935570195,0.0588083404441728,0.336197261802404,0.336197261802404,0.0588083404441728,0.0645234041847289,0.0566838105762843,0.352884949826701,0.429331633870726,0.0645234041847289,0.0645234041847289,0.362762837773341,0.429331633870726,0.0645234041847289,0.0645234041847289,0.0566838105762843,0.0645234041847289,0.0645234041847289,0.0574677699371288,0.389663290211996,0.0500201560091064,0.0566838105762843,0.0645234041847289,0.0581733333618888,0.0574677699371288,0.415220365375525,0.0566838105762843,0.303096755455638,0.0566838105762843,0.0581733333618888,0.0558127446197905,0.0574677699371288,0.0588083404441728,0.504121356895287,0.0498154555093304,0.292121324403816,0.0645234041847289,0.0588083404441728,0.0566838105762843,0.0500201560091064,0.0574677699371288,0.382119859028759,0.0558127446197905,0.451663829293102,0.0645234041847289,0.362762837773341,0.0645234041847289,0.177020604614845,0.415220365375525,0.0645234041847289,0.341909518774878,0.0566838105762843,0.0466181595234666,0.0581733333618888,0.0527757731624747,0.0494473333576055,0.0588083404441728,0.301859841797417,0.272243599276626,0.211301889258192,0.0581733333618888,0.0645234041847289,0.0566838105762843,0.0558127446197905,0.292121324403816,0.0645234041847289,0.0548448935570195
"8",1,8,0.0645234041847289,0.327432596148163,0.243719673465279,0.0645234041847289,0.0645234041847289,0.0593798468182284,0.0645234041847289,0.22384194833809,0.0449224602652154,0.28684092257555,0.337310484094803,0.0581733333618888,0.212167728818947,0.0566838105762843,0.0645234041847289,0.0645234041847289,0.0574677699371288,0.0548448935570195,0.0645234041847289,0.0558127446197905,0.343111783365052,0.0512862503768702,0.21530550196445,0.0548448935570195,0.303096755455638,0.0588083404441728,0.0588083404441728,0.0574677699371288,0.0645234041847289,0.0533155291824161,0.0558127446197905,0.0509549404403178,0.0548448935570195,0.0558127446197905,0.0593798468182284,0.367100939806893,0.367100939806893,0.0593798468182284,0.0645234041847289,0.0574677699371288,0.382119859028759,0.300532143709508,0.0645234041847289,0.0548448935570195,0.391009958180736,0.300532143709508,0.0645234041847289,0.0645234041847289,0.0574677699371288,0.0645234041847289,0.0645234041847289,0.0581733333618888,0.272764303148397,0.0514704808266687,0.0481812389898417,0.0548448935570195,0.0494473333576055,0.0581733333618888,0.438221733022702,0.0574677699371288,0.337310484094803,0.0574677699371288,0.0588083404441728,0.0566838105762843,0.0581733333618888,0.0593798468182284,0.352884949826701,0.0512862503768702,0.327432596148163,0.0645234041847289,0.0593798468182284,0.0574677699371288,0.0514704808266687,0.0581733333618888,0.267483901320132,0.0566838105762843,0.316164680505171,0.0645234041847289,0.391009958180736,0.0645234041847289,0.22384194833809,0.438221733022702,0.0645234041847289,0.372241971082119,0.0574677699371288,0.0484086839895928,0.0588083404441728,0.0539505362647001,0.0509549404403178,0.0593798468182284,0.336197261802404,0.309542643533693,0.254695104517102,0.0588083404441728,0.0645234041847289,0.0574677699371288,0.0566838105762843,0.204484927082671,0.0645234041847289,0.0558127446197905
"9",1,9,0.0645234041847289,0.229202817303714,0.170603771425695,0.0645234041847289,0.0645234041847289,0.0598942025548784,0.0645234041847289,0.26598115768901,0.0468825546571667,0.322680234502724,0.368102839870052,0.0588083404441728,0.255474360121781,0.0574677699371288,0.0645234041847289,0.0645234041847289,0.0581733333618888,0.0558127446197905,0.0645234041847289,0.0566838105762843,0.373324009213276,0.0526099657576561,0.258298355952734,0.0558127446197905,0.337310484094803,0.0593798468182284,0.0593798468182284,0.0581733333618888,0.0645234041847289,0.0544363166826474,0.0566838105762843,0.0523117868147589,0.0558127446197905,0.0566838105762843,0.0598942025548784,0.394914250010932,0.256970657864825,0.0598942025548784,0.0645234041847289,0.0581733333618888,0.408431277310612,0.210372500596656,0.0645234041847289,0.0558127446197905,0.416432366547391,0.335002333523286,0.0645234041847289,0.0645234041847289,0.0581733333618888,0.0645234041847289,0.0645234041847289,0.0588083404441728,0.310011277018286,0.0437499087026684,0.0498154555093304,0.0558127446197905,0.0509549404403178,0.0588083404441728,0.45892296390516,0.0581733333618888,0.236117338866362,0.0581733333618888,0.0499870893775469,0.0574677699371288,0.0588083404441728,0.0598942025548784,0.24701946487869,0.0526099657576561,0.229202817303714,0.0645234041847289,0.0598942025548784,0.0581733333618888,0.0527757731624747,0.0588083404441728,0.305258915372847,0.0574677699371288,0.349071616639383,0.0645234041847289,0.416432366547391,0.0645234041847289,0.26598115768901,0.45892296390516,0.0645234041847289,0.399541178158636,0.0581733333618888,0.0500201560091064,0.0593798468182284,0.055007823056703,0.0523117868147589,0.0598942025548784,0.367100939806893,0.343111783365052,0.29374899825012,0.0593798468182284,0.0645234041847289,0.0581733333618888,0.0574677699371288,0.248559838559133,0.0645234041847289,0.0566838105762843
"10",1,10,0.0645234041847289,0.270805939758072,0.218066798467855,0.0645234041847289,0.0645234041847289,0.0603571227178635,0.0645234041847289,0.303906446104838,0.0486466396099229,0.354935615237181,0.395815960067776,0.0593798468182284,0.294450328294332,0.0488476044465595,0.0645234041847289,0.0645234041847289,0.0588083404441728,0.0566838105762843,0.0645234041847289,0.0481812389898417,0.261326806449293,0.0538013096003634,0.296991924542189,0.0566838105762843,0.368102839870052,0.0598942025548784,0.0598942025548784,0.0588083404441728,0.0645234041847289,0.0554450254328555,0.0574677699371288,0.0535329485517559,0.0566838105762843,0.0481812389898417,0.0603571227178635,0.276439975007653,0.179879460505377,0.0603571227178635,0.0645234041847289,0.0588083404441728,0.285901894117429,0.253858654721719,0.0645234041847289,0.0566838105762843,0.291502656583174,0.366025504355686,0.0548448935570195,0.0645234041847289,0.0588083404441728,0.0645234041847289,0.0645234041847289,0.0593798468182284,0.343533553501187,0.0458272582508744,0.0512862503768702,0.0566838105762843,0.0523117868147589,0.0593798468182284,0.321246074733612,0.0588083404441728,0.165282137206454,0.0588083404441728,0.0514407208582651,0.0581733333618888,0.0593798468182284,0.0603571227178635,0.28684092257555,0.0447184708940077,0.270805939758072,0.0645234041847289,0.0509100721716467,0.0588083404441728,0.0539505362647001,0.0593798468182284,0.339256428020291,0.0581733333618888,0.244350131647568,0.0645234041847289,0.291502656583174,0.0645234041847289,0.186186810382307,0.477554071699373,0.0645234041847289,0.424110464527501,0.0588083404441728,0.0514704808266687,0.0598942025548784,0.0559593811695056,0.0535329485517559,0.0603571227178635,0.394914250010932,0.373324009213276,0.328897502609837,0.0598942025548784,0.0645234041847289,0.0588083404441728,0.0581733333618888,0.288227258887948,0.0645234041847289,0.0574677699371288
