"","NA.","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)"
"35",NA,8,4,12,31,15,9,14,8,15,21,5,25,12,9,16,11,9,14,16,8,15,13,18,18,9,19,13,8,3,12,17,16,11,8,14,12,18,12,13,18,8,18,13,14,11,13,16,15,6,9,13,11,14,10,16,27,10,14,5,9,14,17,22,15,23,16,11,10,13,9,10,14,13,12,10,16,8,7,20,9,13,13,9,15,11,8,14,14,14,8,18,15,12,21,21,17,7,9,13,14
"36",NA,15,8,13,20,10,15,20,10,14,15,5,18,14,15,10,13,13,14,11,16,8,17,20,17,12,19,12,9,9,13,16,17,8,13,26,15,22,11,13,9,17,18,17,13,7,14,17,10,6,10,13,13,11,7,14,32,14,9,17,6,12,15,17,19,18,11,10,11,11,17,14,12,17,12,13,15,6,9,18,8,11,8,13,7,7,15,15,10,21,7,25,11,8,20,17,8,16,11,12,10
"37",NA,16,11,16,23,13,10,18,14,12,15,5,18,18,17,11,5,20,11,14,16,11,20,16,20,9,12,14,9,12,14,16,14,13,10,21,15,21,13,4,12,11,12,21,11,9,13,19,7,11,11,12,7,13,11,16,32,13,15,17,13,18,16,15,11,22,9,10,14,14,19,8,11,13,9,13,17,12,9,22,7,17,15,11,12,11,10,16,17,12,10,17,14,8,29,18,15,9,12,10,12
"38",NA,9,5,11,30,12,16,12,8,16,17,5,22,15,20,12,12,11,13,9,9,11,16,18,19,11,20,15,9,14,9,12,23,17,12,24,14,18,10,8,14,15,13,20,15,14,19,17,17,10,15,11,13,13,15,13,28,10,12,17,16,13,18,18,20,19,12,20,13,13,14,9,7,15,8,18,17,10,8,19,6,15,12,13,14,9,6,17,22,12,12,20,14,13,23,19,14,9,9,17,9
"39",NA,13,9,9,26,14,12,19,9,19,17,11,23,16,14,13,6,13,12,12,11,17,18,26,19,13,13,13,8,16,10,13,23,14,12,22,10,28,13,14,18,20,14,20,4,9,19,15,15,8,11,9,10,15,12,15,25,10,9,16,10,10,10,22,18,13,9,13,12,11,21,9,11,7,10,17,13,9,16,21,4,17,14,10,13,9,13,14,17,20,10,19,18,7,24,9,15,12,14,20,14
"40",NA,12,11,12,30,13,14,19,15,18,20,16,16,15,14,12,9,13,13,14,12,18,14,16,22,8,18,9,12,15,7,18,17,17,14,16,9,20,15,12,14,13,12,14,12,13,11,13,6,11,11,12,11,17,10,13,25,12,13,13,14,7,11,23,16,19,9,19,15,12,15,9,6,15,16,15,14,10,13,20,8,16,11,7,13,13,12,8,12,22,12,18,15,9,26,17,15,8,12,10,11
"41",NA,19,12,12,17,10,16,21,14,22,15,13,20,13,17,16,4,11,10,10,15,10,14,20,16,13,18,13,9,13,9,19,23,19,9,26,13,18,14,12,13,19,10,17,14,14,13,14,13,9,11,15,9,17,10,11,24,13,13,16,15,13,14,21,15,19,8,20,12,12,23,14,9,13,13,13,19,7,8,20,9,15,9,12,12,12,12,10,16,21,15,15,15,7,28,14,16,14,11,11,7
"42",NA,15,7,13,32,19,14,19,12,19,20,15,22,12,14,14,5,11,11,19,17,13,14,23,22,9,15,13,10,16,5,14,13,8,12,26,11,18,10,15,18,16,9,23,17,12,16,7,14,12,11,12,8,13,13,12,24,9,15,16,21,11,7,26,18,14,10,10,10,10,9,9,15,14,12,21,17,12,12,20,8,16,11,9,16,13,12,13,15,22,13,20,16,8,28,20,14,11,9,21,6
"43",NA,14,8,15,22,10,4,18,8,13,16,13,23,12,20,13,11,15,21,17,16,18,17,21,23,8,18,13,10,12,9,14,22,8,15,23,11,21,12,14,13,18,13,19,14,11,12,18,13,9,12,9,7,11,21,11,28,17,14,17,19,10,13,26,19,17,14,11,10,11,16,10,9,15,5,9,20,10,4,23,8,18,13,11,14,12,15,13,16,29,12,22,21,11,25,19,17,13,9,16,8
"44",NA,12,10,11,21,14,13,20,6,19,15,5,27,11,26,10,12,12,12,12,13,19,16,24,21,9,12,13,11,13,7,15,21,13,12,26,10,18,15,13,16,17,18,11,14,9,13,13,13,16,11,16,10,17,19,15,29,12,11,16,13,8,7,25,20,23,9,16,13,8,12,11,9,22,10,13,13,13,7,21,9,19,12,6,11,13,15,10,15,17,12,17,12,9,26,17,10,10,11,11,14
"45",NA,16,14,12,28,16,9,24,8,14,16,10,21,13,16,15,9,11,15,12,16,19,15,17,21,11,20,8,11,9,12,15,17,8,13,29,15,19,18,12,13,10,15,15,12,5,17,18,14,12,6,7,7,14,22,16,31,11,9,21,15,13,13,22,10,17,11,15,10,17,20,8,10,15,12,14,19,10,10,19,11,18,6,10,25,7,17,19,17,21,14,23,18,10,24,10,13,16,7,23,15
"46",NA,19,9,16,27,15,8,21,12,14,22,12,15,16,18,16,7,12,10,14,19,16,20,23,18,19,20,17,7,13,17,13,21,9,12,22,13,17,13,8,22,13,14,26,12,11,10,26,13,10,5,14,8,10,12,16,27,14,17,20,9,19,16,19,13,18,8,13,15,11,23,8,8,11,14,12,13,11,11,15,10,18,8,9,14,16,13,11,11,21,13,22,15,7,30,16,11,19,16,15,7
"47",NA,14,10,11,22,15,11,21,18,14,14,18,25,15,17,14,7,15,17,10,16,14,16,21,26,12,26,12,12,17,6,13,12,14,17,22,15,22,12,12,15,24,14,16,10,14,9,21,11,8,9,11,12,12,13,10,24,13,8,23,9,15,12,24,17,19,10,11,9,10,13,9,10,15,11,14,12,7,8,19,10,14,10,12,18,9,13,9,12,15,9,18,16,10,22,14,10,11,13,14,12
"48",NA,14,8,6,24,12,16,25,14,16,15,12,23,17,25,11,3,15,10,15,16,14,15,23,27,6,15,10,10,16,11,17,12,17,15,19,11,24,16,13,12,17,14,13,12,12,19,15,13,7,9,11,9,16,16,20,28,11,13,16,14,13,10,24,20,17,11,15,8,17,11,6,15,15,17,13,19,10,5,12,8,16,12,11,20,11,15,11,13,22,16,21,13,11,23,15,9,12,10,10,12
"49",NA,13,6,9,22,14,8,17,13,17,18,9,21,10,18,16,7,13,14,20,21,13,9,23,27,11,16,11,10,13,6,14,22,15,11,26,7,21,14,13,15,16,14,15,11,16,18,14,10,12,9,16,6,18,14,9,23,13,14,14,20,13,8,28,19,17,11,15,12,14,25,9,13,13,11,13,17,12,11,19,10,18,9,11,19,11,14,16,15,20,10,19,15,13,30,15,14,13,8,11,15
"50",NA,16,6,9,24,10,17,20,11,16,12,14,23,16,18,13,14,13,16,16,15,13,17,25,19,15,17,19,14,18,13,19,19,15,8,31,13,26,15,14,16,17,13,18,13,9,9,14,14,12,12,12,4,12,15,15,23,13,18,11,21,12,11,30,17,16,10,15,15,11,19,10,8,16,14,13,17,11,8,17,14,16,14,9,14,11,16,15,13,18,12,23,22,15,30,17,19,14,7,20,8
"51",NA,5,14,12,20,15,11,24,11,11,17,12,27,14,19,8,8,12,16,14,19,14,15,25,23,13,21,16,10,11,3,23,21,10,14,28,11,18,14,14,15,15,11,14,20,9,18,17,12,14,9,14,6,12,18,16,33,21,10,16,15,15,17,25,14,13,9,11,12,10,19,8,11,16,9,13,19,18,9,20,11,17,14,12,15,13,14,21,13,10,15,19,20,13,21,15,15,18,11,16,14
"52",NA,13,6,9,26,11,12,30,11,15,12,19,20,13,20,10,10,5,13,14,14,17,18,28,26,9,17,10,11,12,8,18,15,15,11,30,16,22,12,16,17,11,7,20,17,15,13,16,11,13,16,9,6,14,18,12,25,8,10,8,14,14,12,23,9,20,15,18,6,11,16,13,10,19,12,11,18,13,8,18,10,17,13,8,9,14,13,13,9,13,8,19,11,12,24,14,10,9,8,11,12
"53",NA,15,7,10,21,13,13,20,10,18,16,14,18,13,18,12,9,16,14,10,11,12,13,19,23,10,27,12,13,13,6,16,16,9,8,23,15,26,15,19,12,16,11,17,13,13,12,11,7,9,11,9,9,13,15,14,26,10,15,16,13,10,14,21,16,21,14,16,7,6,14,14,14,13,17,12,9,11,11,22,6,14,16,13,11,7,13,7,11,23,15,16,13,11,20,16,16,17,11,15,13
"54",NA,13,15,13,22,16,11,20,14,12,15,14,24,12,16,13,8,11,10,13,13,12,15,23,21,15,25,16,12,12,12,14,16,15,16,20,14,20,17,15,18,12,12,12,10,17,15,14,11,8,10,15,10,25,14,15,24,9,11,11,9,8,10,21,24,19,11,20,17,7,15,11,13,9,12,13,14,9,8,14,12,20,14,9,14,13,12,11,15,13,10,15,17,9,19,11,12,11,4,15,16
"55",NA,15,7,11,22,9,8,16,10,15,13,18,18,9,25,10,11,12,13,9,15,17,15,21,24,13,19,12,11,13,11,17,19,14,15,26,14,20,18,14,10,11,11,14,11,9,16,18,8,13,13,6,10,16,15,17,19,12,6,17,13,11,9,19,18,13,8,17,12,14,18,11,13,11,7,14,11,12,11,20,9,16,13,10,13,6,14,12,9,19,10,22,13,10,25,14,15,13,7,13,13
"56",NA,14,8,17,17,12,12,18,16,12,13,13,23,11,25,10,13,23,12,12,16,11,20,21,21,12,18,9,13,15,6,12,21,8,14,25,13,22,18,11,17,16,9,18,20,11,11,17,13,12,13,11,13,9,14,9,25,9,11,11,13,16,9,24,13,16,7,17,13,14,15,8,9,20,11,14,9,10,8,20,15,11,12,12,17,13,22,8,9,20,14,20,18,12,26,17,7,14,8,11,10
"57",NA,12,15,13,19,12,11,18,10,9,14,15,25,18,17,13,12,13,8,12,15,12,19,25,23,8,21,10,10,13,10,16,21,11,12,22,17,22,14,14,11,12,13,11,14,12,11,18,17,8,13,11,10,17,13,16,30,9,18,12,14,8,9,14,18,13,13,16,10,14,15,11,7,9,11,9,19,14,7,15,11,20,9,7,10,7,18,9,13,19,14,15,15,15,24,13,10,9,7,10,7
"58",NA,11,9,10,22,13,8,21,10,13,14,12,20,13,23,12,9,16,9,11,17,6,13,27,19,6,22,7,7,18,10,10,21,9,12,20,15,21,9,14,11,12,11,16,16,12,7,13,12,8,15,13,9,17,13,17,22,8,15,15,11,12,8,22,18,18,12,16,15,17,15,13,11,11,11,10,10,10,11,16,11,13,12,8,9,9,15,13,17,16,10,15,13,14,23,13,15,16,11,7,9
"59",NA,11,9,13,24,13,9,22,14,16,15,9,22,14,20,10,5,18,6,14,14,16,14,25,29,5,21,11,12,18,15,25,22,11,6,18,8,20,11,12,17,8,12,12,18,7,14,14,11,9,10,14,7,13,11,15,25,10,10,11,13,14,11,19,15,17,11,17,11,10,19,13,11,14,14,9,12,8,11,13,13,13,12,10,11,12,6,10,13,14,13,9,14,10,18,15,11,10,7,9,8
"60",NA,14,12,6,16,8,14,18,8,19,16,14,24,7,24,11,12,10,12,16,11,10,14,24,24,14,23,14,17,14,5,18,19,13,10,24,12,23,12,11,13,12,12,16,12,7,11,15,10,5,7,7,7,13,12,16,20,12,17,10,10,17,5,29,19,13,7,13,8,12,11,15,15,12,13,9,13,12,8,14,15,15,17,10,11,16,14,12,10,16,7,21,16,8,29,16,10,10,2,11,12
"61",NA,7,11,10,14,14,12,19,15,18,19,12,20,9,20,8,3,15,14,11,11,15,11,21,22,12,18,7,8,11,13,15,18,13,9,25,6,21,15,10,10,13,9,13,14,4,9,11,10,6,10,9,12,14,12,12,22,14,13,10,10,17,12,20,15,12,12,18,15,8,15,12,5,11,16,8,14,9,8,22,11,15,11,8,14,13,10,11,15,9,10,17,16,9,29,9,13,17,11,13,14
"62",NA,12,9,10,24,10,11,16,9,12,15,8,20,12,24,11,7,6,13,9,12,11,14,22,19,10,15,11,14,14,10,11,15,11,6,20,10,22,13,12,11,12,13,13,10,10,9,12,15,8,14,11,12,14,13,16,24,10,13,15,8,13,14,15,16,16,16,14,10,13,16,9,10,12,10,16,12,8,6,19,6,14,15,11,13,11,13,9,12,18,16,12,17,11,15,15,12,16,10,17,11
"63",NA,11,5,15,21,12,9,17,12,9,11,15,15,9,12,10,10,19,11,14,10,12,14,21,21,13,16,9,13,16,7,11,16,13,10,18,12,17,12,13,11,6,10,16,16,12,12,13,11,8,11,18,12,12,12,6,23,9,15,10,13,10,11,18,6,13,7,12,15,12,20,11,13,11,12,9,12,11,7,14,11,16,13,15,10,10,17,13,11,14,9,14,15,14,25,11,12,13,8,12,10
"64",NA,18,12,10,19,13,5,13,16,15,9,14,17,12,10,7,10,12,9,11,10,11,12,19,15,7,22,13,13,9,6,15,11,16,12,17,10,15,7,9,11,11,11,8,14,7,7,13,8,9,9,12,10,13,11,16,11,14,16,11,13,10,9,17,6,12,8,11,12,4,15,8,9,11,13,14,16,8,10,13,12,11,8,8,13,11,10,15,10,12,3,15,11,11,17,11,6,6,6,6,9
"65",NA,9,12,8,12,7,11,18,12,10,9,10,15,9,8,9,8,7,10,14,12,13,7,17,13,14,13,7,9,7,9,16,14,11,6,15,12,13,7,7,12,9,6,10,7,7,5,9,10,12,7,4,8,17,11,9,17,8,14,8,6,12,12,10,16,12,8,13,8,8,11,12,5,11,7,12,11,12,7,8,7,8,7,12,10,8,9,10,8,13,9,9,16,8,11,5,19,11,5,11,10
"66",NA,6,9,8,8,8,11,10,9,14,5,5,12,7,9,11,8,11,8,6,6,9,13,21,9,4,15,6,9,8,5,11,10,6,12,18,6,10,9,6,12,7,8,10,4,8,8,6,9,6,9,6,10,7,9,12,12,9,13,14,13,8,10,12,10,11,9,13,13,8,8,4,9,13,4,11,8,4,11,11,4,12,8,5,10,12,5,4,10,12,11,14,5,11,16,7,9,9,9,12,7
"67",NA,6,7,6,13,5,9,10,6,10,4,12,10,8,9,5,8,9,6,13,4,8,9,11,14,11,11,10,10,7,6,4,10,10,6,11,9,9,6,10,9,9,11,11,12,9,5,7,10,5,9,6,6,12,5,8,15,7,7,2,10,8,11,10,15,9,6,5,8,6,12,4,6,5,7,6,10,3,5,5,9,8,11,6,6,7,10,6,6,11,6,9,9,4,4,7,15,8,3,4,10
"68",NA,9,7,9,15,7,6,11,9,7,9,7,3,4,7,2,6,8,7,9,8,6,7,7,8,9,11,6,6,10,9,12,8,8,5,13,4,13,11,7,7,8,11,5,7,6,6,4,6,5,9,3,4,10,6,11,9,7,4,9,5,11,5,18,7,8,4,7,8,7,8,3,11,6,9,11,5,8,4,8,7,5,11,5,7,3,9,7,9,6,11,10,8,5,7,8,7,7,5,5,6
"69",NA,6,5,8,9,7,13,13,5,14,8,7,8,8,7,8,3,6,3,7,7,5,5,6,9,6,8,5,5,5,9,10,8,4,7,14,5,7,9,3,5,6,9,12,3,5,12,8,4,5,4,7,8,4,7,4,11,4,11,5,5,5,8,9,5,4,6,4,6,9,11,3,4,7,5,7,6,11,7,6,5,10,6,7,8,5,6,12,5,6,12,9,2,7,12,4,7,11,8,6,7
"70",NA,6,3,5,7,3,5,5,7,8,4,8,6,3,10,5,8,9,6,6,5,7,6,6,6,9,12,3,9,7,11,9,8,7,5,8,6,6,5,3,7,5,7,4,9,12,10,8,7,7,6,4,4,8,2,9,14,6,5,5,7,2,6,11,6,12,8,5,7,6,7,3,6,6,6,4,8,8,4,3,5,8,10,2,8,6,5,8,6,2,6,4,8,4,9,6,6,5,2,9,6
"71",NA,5,8,7,7,7,7,9,5,6,10,5,9,5,3,4,5,3,5,3,6,4,11,6,6,7,4,7,8,8,3,5,6,8,4,7,2,6,6,4,7,9,1,7,12,3,6,4,3,6,5,4,6,4,3,3,7,2,5,5,9,5,3,7,4,3,6,2,3,6,8,4,5,6,2,3,7,6,5,6,4,8,8,4,3,6,7,4,5,11,7,2,1,5,5,2,4,5,5,4,7
"72",NA,9,7,9,6,6,4,7,2,3,4,3,9,3,5,11,3,3,9,5,4,4,3,3,0,4,6,2,7,7,2,5,7,7,5,5,3,12,6,4,7,6,5,7,5,4,6,7,2,6,3,6,7,4,3,5,3,5,1,6,9,7,7,3,7,6,5,1,6,2,6,2,7,5,3,3,7,2,6,7,5,3,2,4,3,4,4,5,4,5,4,4,7,6,8,2,5,5,3,5,5
"73",NA,4,3,3,6,3,4,3,7,5,7,4,10,3,5,5,5,4,0,3,6,5,5,3,7,4,12,4,4,6,4,6,6,8,6,7,7,4,6,3,7,7,3,4,2,5,7,2,4,6,9,4,6,5,7,4,6,4,4,6,0,4,4,6,6,4,7,1,6,4,3,7,5,2,7,4,4,2,7,4,8,4,6,5,6,3,5,3,4,4,3,3,4,3,1,2,4,3,6,8,4
"74",NA,4,0,6,4,8,6,7,3,8,2,7,6,2,6,5,4,5,5,5,4,1,5,8,4,2,1,3,2,3,4,3,3,6,6,4,4,3,3,6,3,4,3,5,1,5,3,4,2,1,5,6,6,8,5,7,7,6,3,5,1,2,6,5,7,5,5,6,7,6,4,6,6,4,5,3,6,4,3,2,1,5,6,2,6,3,4,5,3,4,4,1,7,0,7,4,1,5,2,3,6
"75",NA,12,1,3,4,5,3,5,3,2,4,3,5,3,4,3,3,3,4,8,2,4,4,7,4,6,6,4,3,4,4,6,3,7,3,5,7,4,4,4,1,2,2,11,3,2,4,4,1,1,5,4,3,7,5,3,2,5,2,2,4,7,7,5,9,6,5,3,4,6,5,3,3,3,5,2,1,3,2,4,2,3,0,4,6,2,5,4,2,3,4,9,3,3,4,2,5,4,5,3,1
"76",NA,2,5,5,7,4,3,3,7,6,1,4,5,8,6,2,3,8,6,5,2,2,7,6,2,8,1,4,4,6,5,6,5,1,2,3,3,4,3,2,7,5,3,3,6,5,5,2,1,8,3,3,2,2,2,3,0,1,7,3,1,9,5,8,1,4,5,4,4,3,2,3,5,3,6,5,4,2,3,4,3,5,6,4,3,3,4,4,4,2,4,5,2,4,8,2,2,6,4,3,6
"77",NA,4,4,5,4,3,2,3,0,3,2,2,4,0,7,3,5,4,5,6,2,7,4,3,8,2,5,1,2,4,4,2,3,3,2,8,3,6,2,8,6,4,1,6,3,3,3,6,4,2,2,3,2,6,4,1,4,4,3,3,3,1,2,1,4,2,6,2,2,2,4,3,2,2,5,5,2,0,2,2,2,3,5,0,2,3,4,4,3,4,4,6,2,3,3,1,6,2,2,3,7
"78",NA,1,4,1,5,2,2,2,3,4,2,4,3,1,10,3,4,3,4,5,4,5,5,1,1,3,3,4,3,2,1,3,5,1,1,7,2,7,6,7,3,3,2,2,4,1,3,2,2,3,4,1,10,1,0,1,5,2,6,1,1,2,4,3,2,4,4,1,2,3,0,3,3,1,8,2,3,3,3,3,2,5,7,3,5,3,6,3,0,4,1,4,1,3,9,4,6,4,3,3,4
"79",NA,3,3,3,2,5,6,2,5,8,2,1,6,3,1,2,5,5,2,2,2,2,3,3,4,3,3,5,5,4,3,1,2,4,2,5,4,4,2,4,2,6,6,4,3,5,2,4,3,6,4,4,4,2,1,3,2,3,4,5,0,3,6,5,2,3,0,1,2,0,1,2,2,3,2,3,5,2,1,1,6,2,4,3,0,2,5,3,2,4,3,4,3,5,5,5,2,3,2,1,2
"80",NA,1,2,4,4,3,2,3,2,5,4,4,8,2,2,4,4,5,4,5,3,6,3,7,1,1,1,4,3,5,5,0,4,2,1,1,3,5,2,2,7,4,2,0,3,1,1,1,5,4,3,3,4,2,2,2,3,4,3,1,3,4,4,5,2,5,5,1,3,3,1,3,4,1,5,1,2,2,1,2,3,3,4,2,3,4,4,3,4,3,1,2,4,5,2,3,5,1,1,6,6
"81",NA,3,4,0,1,3,3,3,4,5,2,5,3,2,4,4,4,5,4,4,3,3,3,4,6,2,1,6,1,3,2,4,1,6,2,2,5,0,2,2,6,3,3,2,2,3,4,9,1,5,2,5,3,1,4,6,1,4,2,1,2,5,3,2,2,2,2,3,0,9,4,3,1,4,3,1,2,1,0,2,0,3,3,1,6,3,6,2,0,4,1,6,3,5,4,3,4,4,1,2,3
"82",NA,1,3,2,1,2,0,3,3,1,1,2,2,0,3,1,2,6,4,2,2,5,2,2,3,4,2,2,2,4,3,2,3,3,0,1,1,2,3,5,3,0,1,0,1,0,5,4,3,3,3,4,3,3,4,5,1,1,3,3,5,3,1,3,4,1,2,2,4,4,2,0,1,2,4,3,2,3,0,2,5,8,1,4,3,1,4,1,2,3,1,4,1,2,5,0,2,0,2,3,4
"83",NA,6,1,4,1,2,5,2,1,5,1,0,3,3,1,3,0,5,7,1,3,2,2,1,1,2,2,5,3,4,1,4,0,6,2,3,3,3,2,2,2,1,1,5,3,5,1,3,4,3,1,3,5,5,1,4,3,3,4,1,1,2,5,2,3,3,3,2,3,1,3,4,3,2,4,5,3,2,3,2,1,4,7,3,2,1,5,1,3,3,2,3,5,1,3,2,2,1,2,5,0
"84",NA,2,2,0,1,1,4,3,0,3,2,3,2,0,2,2,5,1,5,1,2,2,1,3,1,3,4,5,3,3,1,2,2,1,3,3,2,4,3,1,0,5,0,3,4,1,3,0,0,0,2,4,1,2,2,3,2,2,5,5,1,4,2,1,3,3,6,1,4,4,1,1,0,0,1,1,2,4,4,1,2,3,2,3,5,2,3,3,1,1,2,2,6,3,5,3,4,1,3,1,3
"85",NA,2,2,2,2,0,3,0,1,0,1,1,2,0,1,2,0,2,5,1,2,1,5,2,1,6,0,5,1,3,2,4,5,4,3,4,2,3,4,3,3,0,3,0,1,3,0,3,2,1,2,1,3,5,3,5,1,4,4,4,7,6,2,3,5,3,3,1,3,3,2,3,1,2,1,3,3,0,1,2,0,4,2,1,3,2,1,3,0,2,4,4,2,3,1,3,2,3,3,1,4
"86",NA,3,4,1,3,2,3,3,4,1,2,3,4,2,2,3,3,2,2,0,0,0,2,5,4,1,0,2,4,1,2,2,2,0,1,4,2,2,2,3,3,4,1,0,2,6,2,6,0,0,1,4,5,1,1,2,2,2,3,1,0,1,1,2,5,2,2,2,2,2,3,5,2,0,2,2,3,1,7,3,2,2,3,1,3,1,2,1,3,2,3,5,1,2,2,0,1,5,2,2,4
"87",NA,2,2,4,1,4,1,1,1,3,3,1,2,4,3,0,2,0,2,2,2,1,3,1,4,1,1,2,3,2,1,1,2,8,2,2,3,1,2,2,2,1,1,3,1,0,2,1,0,2,1,1,1,3,2,2,4,0,1,2,6,1,2,4,2,2,4,0,2,1,0,2,1,1,1,2,1,4,2,1,1,4,4,0,3,1,3,5,1,0,2,1,1,1,1,1,3,1,1,2,3
"88",NA,1,0,3,1,2,0,1,0,0,1,1,2,3,3,2,1,2,4,1,1,3,2,4,6,3,2,3,3,2,3,3,0,0,2,4,2,3,3,1,4,0,3,2,1,3,3,2,5,3,3,2,2,2,2,1,0,3,2,3,3,2,2,0,3,3,6,2,1,1,6,1,5,0,3,4,1,5,2,0,3,0,1,3,0,4,3,5,1,0,2,2,3,1,1,4,6,2,3,2,3
"89",NA,3,2,3,2,2,1,0,2,2,3,1,1,2,3,1,5,3,3,3,2,3,0,2,1,2,1,2,2,1,2,3,4,1,1,2,4,2,2,4,4,0,2,2,0,2,1,4,1,1,0,2,5,1,1,2,1,2,2,3,2,1,6,1,0,2,2,1,1,5,2,2,1,2,4,4,1,2,3,4,1,3,2,2,1,2,5,2,0,2,4,4,2,6,2,0,1,0,2,0,1
"90",NA,4,2,3,0,2,3,2,0,3,6,4,4,1,2,1,0,1,3,2,1,2,2,1,4,5,4,2,4,2,0,3,1,3,5,2,2,2,0,2,2,0,2,1,2,2,2,4,4,2,1,4,2,4,0,0,2,3,0,4,3,0,3,0,2,2,4,1,3,1,1,1,2,0,4,3,1,2,3,1,5,2,2,1,2,1,2,1,0,2,2,1,2,2,0,2,1,1,2,1,2
"91",NA,1,5,3,4,0,1,1,2,2,0,1,2,0,3,3,1,2,1,2,0,3,1,3,1,1,2,1,1,0,1,2,2,4,1,3,0,3,0,3,1,1,1,3,2,2,2,6,0,1,1,1,3,1,3,2,1,0,3,1,1,0,3,2,2,1,1,1,3,4,1,4,3,2,2,2,0,3,2,3,2,2,1,3,2,2,4,0,0,0,4,2,4,4,1,1,0,1,1,2,2
