"","NA.","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)"
"31",NA,17,22,22,17,23,18,20,22,13,22,28,24,34,15,25,20,20,14,20,15,24,28,26,16,11,10,20,17,17,22,11,33,15,15,22,14,14,18,9,29,12,20,31,27,23,24,16,30,20,25,18,23,21,25,19,27,31,23,30,23,26,30,20,28,19,29,29,16,14,16,13,28,22,17,20,27,23,21,13,27,17,27,17,17,15,20,26,18,23,31,24,17,22,34,30,27,19,23,26,19
"32",NA,20,25,24,23,20,15,23,23,14,18,24,20,28,19,33,21,25,18,22,15,25,35,28,28,22,14,26,14,22,18,19,37,21,19,23,22,20,20,19,28,14,23,28,39,17,26,23,30,14,21,22,22,30,30,16,27,29,25,33,24,27,29,25,24,21,36,30,20,20,19,16,19,23,24,17,29,20,23,16,20,18,18,29,17,20,21,32,25,28,29,27,14,15,23,38,25,22,28,25,27
"33",NA,20,26,23,29,22,21,27,16,12,14,29,19,29,20,33,24,25,24,23,16,22,37,29,26,19,11,26,17,22,19,16,32,24,23,24,23,22,21,15,29,15,27,29,35,28,28,21,35,20,24,21,34,28,33,26,23,29,29,36,25,39,28,23,24,25,35,32,24,15,18,20,23,26,32,17,42,22,30,17,28,16,26,29,19,23,19,32,25,24,36,30,21,22,30,31,31,19,26,31,24
"34",NA,26,30,23,26,19,20,23,23,12,24,27,22,34,16,35,22,25,19,26,17,27,26,27,29,21,11,24,19,28,18,18,36,26,21,29,24,28,25,14,38,15,26,28,37,20,25,20,39,21,28,24,22,29,41,24,27,29,30,35,23,32,37,26,34,20,32,30,27,20,29,20,37,31,28,25,36,25,28,18,26,21,24,27,23,20,24,33,28,27,35,35,20,21,29,34,24,27,28,33,23
"35",NA,20,35,26,29,25,21,27,23,13,25,25,32,38,28,36,26,25,25,31,17,29,40,32,29,22,10,27,15,25,21,28,41,27,21,32,25,24,24,16,36,18,32,35,38,22,30,17,39,23,26,31,31,31,42,24,24,31,31,31,27,33,38,29,33,25,32,33,26,19,25,25,26,34,30,20,37,25,37,22,36,22,26,29,23,27,19,29,23,23,36,28,21,28,27,35,30,29,27,36,31
"36",NA,26,34,23,35,24,22,30,31,15,26,31,28,44,24,32,27,26,21,32,20,34,42,24,26,21,13,31,20,28,24,22,42,31,24,20,26,24,28,16,37,15,32,45,40,27,32,16,35,23,24,36,30,32,37,17,22,28,29,40,27,36,38,28,37,20,37,43,29,20,22,28,31,30,41,26,37,25,32,24,28,23,28,33,28,23,20,39,26,24,39,37,21,25,27,39,38,27,28,39,26
"37",NA,21,32,25,36,20,24,37,29,17,28,39,23,45,22,35,34,29,23,35,20,30,44,34,30,26,15,32,26,30,23,23,55,21,22,31,31,22,31,21,41,20,30,41,50,26,30,23,42,22,30,28,32,33,45,19,23,32,39,36,33,40,37,30,41,21,41,47,32,21,34,29,32,35,39,32,44,32,40,27,32,23,26,36,30,25,28,37,33,23,35,36,19,22,34,43,32,28,26,40,29
"38",NA,24,33,26,35,27,21,30,33,13,27,39,25,46,24,34,28,25,31,35,24,33,37,31,24,23,7,29,21,28,30,21,44,27,22,33,27,30,27,17,42,22,36,44,48,22,35,18,51,24,29,33,29,34,44,25,24,35,29,50,34,42,49,34,31,22,36,36,33,24,25,29,45,32,36,28,49,27,39,23,37,23,39,40,29,29,25,46,33,24,39,36,18,30,30,39,37,34,29,37,27
"39",NA,23,34,29,36,28,25,34,31,19,27,36,27,52,35,29,31,33,26,30,26,35,44,38,26,26,14,37,31,26,25,27,58,28,22,26,39,29,28,17,53,20,39,43,60,29,36,22,46,26,34,30,32,36,44,19,28,39,34,47,30,46,44,28,41,26,37,45,30,22,25,34,39,38,39,29,45,30,40,28,41,26,30,33,32,27,24,41,35,23,48,37,22,28,27,40,33,33,27,37,28
"40",NA,25,36,31,35,31,25,33,35,19,31,48,28,44,26,32,35,31,26,30,23,38,43,34,29,27,20,32,21,23,33,28,54,30,26,37,38,28,33,21,54,25,41,48,57,25,39,23,50,26,27,41,38,32,51,30,32,31,37,52,34,41,41,38,38,22,46,47,36,21,33,31,34,36,42,32,45,34,36,27,40,23,38,30,35,28,25,47,29,25,40,36,24,26,30,41,33,33,33,35,28
"41",NA,24,41,28,38,28,26,36,42,20,26,37,26,54,31,32,37,35,30,35,23,38,51,36,26,20,14,29,24,28,27,26,53,33,27,38,40,39,35,16,55,25,41,45,54,29,38,24,51,29,26,28,33,33,49,23,31,29,29,52,35,49,45,33,43,24,40,42,36,21,39,30,45,45,47,31,49,28,44,33,47,24,46,43,34,32,29,50,35,24,37,41,23,31,30,42,33,33,31,33,37
"42",NA,24,40,30,34,29,24,37,39,17,31,47,27,48,28,36,35,30,28,41,25,35,56,34,24,25,20,38,30,26,31,22,63,37,27,40,38,31,37,19,61,25,41,48,65,27,36,22,52,33,30,35,36,31,51,26,32,31,32,57,37,42,43,38,49,18,41,49,41,24,37,30,36,45,48,28,57,38,51,25,49,29,33,44,32,35,32,50,32,23,46,50,26,29,32,49,34,36,32,38,35
"43",NA,31,43,29,46,30,27,33,46,19,24,45,30,51,32,41,34,28,30,39,20,35,58,40,32,26,18,38,27,29,30,28,62,35,25,29,47,34,34,22,61,24,42,49,56,29,44,31,60,35,30,42,37,39,55,29,31,31,35,56,41,50,49,41,45,26,42,48,40,28,38,32,45,42,43,26,52,36,44,33,43,26,35,46,32,34,35,43,37,29,45,43,28,23,27,42,37,35,41,51,42
"44",NA,32,43,32,46,32,27,35,42,23,33,45,25,60,35,34,42,33,35,41,28,47,57,37,26,27,17,35,23,33,34,32,56,34,29,36,48,37,41,18,62,25,51,57,63,32,45,26,57,33,33,40,30,41,55,28,36,36,37,52,37,46,49,37,47,22,43,48,46,26,38,40,44,41,50,39,51,36,47,28,50,29,44,43,36,34,29,54,39,29,48,44,23,27,31,48,30,38,36,47,38
"45",NA,31,54,32,49,29,32,39,39,18,33,46,29,58,38,33,36,36,41,40,28,40,58,40,32,22,16,35,22,33,39,32,57,37,36,42,46,34,37,20,67,27,45,57,63,29,38,29,53,33,33,36,38,39,63,29,44,32,40,62,38,60,50,42,44,24,45,58,41,25,41,35,42,47,53,35,60,39,48,39,51,32,40,36,35,33,31,54,39,29,54,52,27,23,37,48,31,42,44,46,43
"46",NA,37,52,32,44,35,29,43,45,24,29,54,33,60,37,34,40,33,38,38,28,44,59,39,38,30,22,34,22,38,32,33,58,41,35,37,46,43,39,24,63,23,47,53,70,29,38,36,61,36,37,36,41,40,64,34,28,39,34,57,43,59,47,42,47,26,45,46,41,28,38,37,43,49,53,35,57,39,43,37,47,32,46,42,38,40,31,51,43,31,52,51,32,28,29,42,35,44,36,44,46
"47",NA,31,55,40,51,40,29,41,48,18,31,61,31,59,38,38,42,35,34,42,25,43,62,42,33,33,23,33,33,38,39,35,71,40,29,38,47,32,41,17,68,30,53,52,69,33,42,35,61,37,31,38,34,36,62,31,35,40,31,65,38,58,49,43,51,25,49,49,47,26,42,44,46,45,56,33,57,35,47,34,56,37,34,45,40,39,30,59,45,32,52,50,33,40,40,50,39,45,36,50,36
"48",NA,33,49,46,52,37,36,43,45,20,36,60,33,66,40,34,40,37,34,51,27,45,64,43,32,34,24,36,27,32,35,37,64,41,25,41,53,43,47,24,75,28,55,61,74,39,40,35,71,33,36,40,37,39,67,34,29,39,37,67,34,56,52,48,60,24,51,49,50,26,44,43,48,57,56,41,52,35,58,35,50,29,45,41,41,44,31,56,47,29,57,54,31,30,32,52,31,47,37,46,44
"49",NA,40,53,38,51,37,35,47,41,20,37,59,32,63,41,42,38,40,33,49,32,49,70,42,29,33,28,42,36,35,39,36,66,38,37,46,53,39,40,24,77,27,54,65,73,35,42,31,67,33,35,43,43,37,68,31,40,39,42,58,43,60,59,49,67,33,48,52,45,24,46,42,46,49,59,40,62,40,50,37,56,33,39,48,41,41,30,55,46,26,55,50,32,28,31,49,30,46,40,47,46
"50",NA,40,57,41,50,33,31,45,44,20,34,58,28,57,41,41,44,39,30,47,32,41,66,39,31,30,27,42,30,38,40,37,69,49,33,44,52,39,47,23,78,34,54,60,78,37,41,32,70,32,36,39,43,40,63,39,40,43,35,71,35,57,58,47,54,28,46,63,48,29,50,49,48,52,63,37,62,40,51,34,50,35,39,51,42,42,34,63,46,31,57,56,36,44,32,53,31,46,41,49,44
"51",NA,39,46,37,50,36,33,44,47,20,40,57,35,63,48,41,44,38,31,43,34,48,64,38,40,32,27,36,40,35,34,32,77,41,30,46,52,38,48,26,79,27,55,58,81,39,45,38,78,39,44,44,39,39,70,32,38,46,36,70,43,57,52,48,56,28,48,55,49,30,49,42,50,57,55,37,65,37,55,38,57,28,43,57,44,41,31,60,50,32,57,57,30,26,37,53,36,48,36,47,46
"52",NA,35,56,40,50,44,34,46,53,22,41,63,32,62,42,51,41,36,34,51,34,53,73,37,38,27,28,41,36,37,34,33,77,40,41,42,59,43,50,30,80,33,58,68,78,32,47,37,78,38,43,43,44,35,68,38,31,43,42,63,45,60,56,49,61,36,52,52,52,30,51,43,48,59,62,43,66,42,55,37,53,32,45,46,48,39,37,54,51,29,62,62,34,40,43,47,41,52,46,48,45
"53",NA,39,47,44,60,41,34,45,53,24,38,61,29,61,47,43,44,38,35,54,35,51,74,37,28,26,29,38,37,33,38,37,70,35,32,46,58,45,49,29,82,35,61,63,78,40,42,36,76,37,43,42,37,45,71,39,36,42,43,75,39,63,57,49,63,27,49,59,58,32,48,41,51,61,71,46,66,36,53,35,56,37,44,57,44,44,38,65,52,34,57,58,36,34,41,54,36,54,51,44,42
"54",NA,39,58,42,50,40,35,50,51,26,40,66,31,59,46,45,42,44,40,48,32,51,67,39,31,31,32,37,33,40,40,39,82,37,38,50,64,46,50,29,87,37,67,67,83,39,46,38,79,36,42,41,37,43,66,39,37,50,39,72,43,60,54,54,58,27,48,64,52,32,54,45,54,59,69,35,71,40,54,43,54,44,48,52,45,43,38,72,50,27,55,52,37,26,44,45,44,53,53,49,45
"55",NA,37,49,37,56,40,34,54,54,24,37,61,35,71,54,42,51,43,42,53,32,43,79,40,35,34,28,32,35,43,47,36,80,39,33,40,59,44,51,28,89,31,66,67,86,39,44,28,80,40,42,47,40,43,72,42,32,49,41,80,41,64,61,51,61,29,51,58,61,33,49,47,52,65,64,35,69,40,52,38,65,44,44,54,49,47,37,70,55,37,60,63,42,31,42,49,39,53,47,46,44
"56",NA,33,56,44,57,41,36,49,53,25,42,58,34,72,49,45,44,49,35,51,35,57,69,43,34,29,33,40,47,36,46,43,75,40,42,43,57,40,56,28,83,32,62,65,86,42,50,41,77,39,43,43,44,39,69,41,42,53,38,75,44,63,63,57,58,32,53,62,58,33,52,52,56,62,67,42,72,40,56,46,63,44,52,56,52,46,37,71,52,42,64,58,36,32,43,48,40,58,55,50,45
"57",NA,41,59,37,56,43,40,53,54,26,45,65,35,60,49,45,42,36,38,54,34,48,68,45,33,29,29,38,34,37,42,38,72,35,50,39,60,48,52,34,79,33,67,64,77,38,51,38,69,37,41,51,44,48,66,44,42,50,41,65,51,62,59,55,66,38,57,57,59,33,61,50,51,56,69,38,63,40,57,39,58,39,46,62,49,32,34,59,53,33,60,71,37,28,41,59,38,54,47,53,46
"58",NA,43,59,45,59,39,33,51,54,28,40,61,31,62,50,47,48,41,35,47,32,46,66,40,35,35,34,41,47,39,39,38,66,42,38,49,62,44,48,31,68,37,57,63,74,39,46,39,67,38,49,48,44,45,68,33,36,43,42,64,44,58,55,53,52,32,45,61,57,33,51,46,53,60,60,46,59,40,57,42,54,40,40,54,52,48,39,64,54,37,61,61,41,32,47,44,41,55,42,48,46
"59",NA,34,48,43,52,38,37,51,40,28,35,54,37,47,48,41,40,39,43,50,35,44,57,49,35,34,30,35,45,42,49,39,58,40,41,47,48,46,40,28,68,32,54,53,72,34,48,36,61,47,46,44,37,39,62,28,43,40,44,65,45,54,57,48,58,40,39,55,43,31,50,44,47,62,55,38,52,41,50,41,53,40,49,61,45,40,32,53,44,39,50,50,34,32,48,49,39,52,43,52,45
"60",NA,31,41,33,43,35,36,35,50,24,39,44,37,54,50,33,34,37,41,44,28,38,67,33,29,33,32,33,32,27,41,35,60,34,34,35,45,38,47,30,61,33,51,50,65,31,39,28,63,36,34,36,33,40,56,32,33,36,35,55,32,50,44,42,53,31,50,53,50,31,48,37,46,58,53,37,54,41,44,41,54,34,34,49,46,43,29,52,47,40,49,44,32,31,37,46,35,46,35,38,37
"61",NA,33,37,32,46,29,35,38,37,26,34,45,27,41,40,33,38,33,31,39,30,38,52,39,33,24,25,30,27,23,33,30,61,30,24,30,49,39,52,24,59,33,43,43,62,29,35,28,49,27,31,35,33,35,42,33,30,36,26,60,31,46,40,46,48,30,39,46,43,25,43,36,31,48,49,30,47,27,37,32,45,36,32,40,44,39,28,51,40,40,42,37,34,29,34,41,33,45,40,38,37
"62",NA,22,40,34,35,31,30,32,30,24,30,36,21,42,33,27,33,27,32,46,24,35,55,27,26,14,16,30,28,27,30,34,51,27,26,37,49,30,43,26,58,19,48,42,54,31,37,24,36,25,33,32,28,29,57,25,21,27,25,51,28,48,36,43,33,20,30,41,43,24,33,30,37,41,45,27,47,29,37,20,36,23,31,33,37,39,24,41,43,22,37,34,22,30,24,34,27,33,21,31,29
"63",NA,27,28,38,31,15,20,23,30,23,23,36,20,42,38,19,24,21,27,30,16,34,33,20,26,23,22,22,23,27,28,27,49,21,21,26,41,29,31,16,53,27,40,48,45,26,25,20,51,28,26,18,20,18,46,23,22,32,20,45,32,37,35,35,41,22,29,34,35,17,31,28,31,46,44,27,40,28,34,25,42,26,27,39,23,24,18,36,34,17,32,46,29,20,31,30,12,39,26,26,30
"64",NA,20,31,26,27,23,28,15,20,12,19,31,19,28,32,22,25,19,15,29,21,27,44,23,15,17,18,28,27,19,28,21,46,13,21,32,29,25,32,12,47,18,28,39,37,13,19,17,38,18,25,23,26,16,36,25,16,25,13,46,27,39,31,36,37,20,23,33,31,10,34,25,27,35,36,24,34,14,33,15,37,20,27,26,26,22,15,32,30,20,27,37,20,21,20,32,20,27,23,22,19
"65",NA,16,26,18,32,9,18,21,22,13,13,26,16,30,26,19,20,15,20,26,19,21,44,20,18,16,18,12,24,17,17,17,37,17,7,21,33,23,19,19,44,11,38,23,48,14,19,16,37,25,24,19,19,13,42,16,13,19,11,37,21,27,34,22,32,20,21,32,27,13,26,29,18,35,29,19,43,19,19,18,26,16,10,23,25,20,17,31,24,8,27,31,13,13,15,26,17,31,20,24,16
"66",NA,9,24,16,26,15,10,12,26,9,15,26,18,23,24,16,15,15,16,23,14,19,35,13,19,14,5,13,14,10,15,16,29,21,18,21,30,16,22,9,35,13,39,24,33,15,24,14,37,15,22,17,23,15,33,8,17,15,11,31,15,30,25,28,28,13,16,30,35,13,35,23,15,24,30,19,24,15,24,16,28,20,22,22,21,18,11,36,27,13,27,31,6,10,21,23,16,18,17,20,15
"67",NA,10,17,18,29,10,12,11,21,8,11,20,6,33,21,14,13,14,21,19,15,15,31,13,13,11,6,12,10,17,9,11,32,15,15,9,20,12,24,9,35,6,32,30,47,15,18,14,36,10,12,14,17,16,32,10,10,19,14,34,18,23,22,25,18,12,17,18,19,11,27,19,21,26,26,19,24,16,18,14,19,9,15,18,22,19,10,24,26,8,28,18,15,11,10,24,15,17,7,14,10
"68",NA,3,16,14,25,11,13,10,14,4,13,19,5,20,13,16,8,8,11,17,10,17,29,11,8,7,4,13,12,13,11,12,34,10,10,15,22,11,18,9,26,9,22,27,28,11,8,10,30,11,14,10,13,14,22,11,9,15,7,28,10,21,25,25,20,6,10,19,21,6,30,18,15,18,20,10,24,10,28,7,22,10,12,17,19,13,10,35,20,10,15,14,10,15,10,24,9,17,17,16,15
"69",NA,11,15,7,13,8,5,13,17,3,12,14,6,19,11,10,11,12,15,9,6,12,26,10,9,10,4,9,11,9,14,7,22,12,5,9,19,10,15,5,31,5,26,15,28,9,16,8,26,11,8,7,9,8,31,7,7,14,8,41,12,18,14,20,23,9,15,21,28,9,18,17,9,28,25,6,20,10,18,5,14,6,8,15,8,16,5,24,19,13,16,10,5,6,13,12,10,26,6,15,8
"70",NA,14,19,11,11,11,10,7,13,4,4,17,7,18,14,9,13,10,4,15,8,6,30,8,5,7,5,2,8,6,10,12,21,11,11,17,18,9,17,8,30,6,22,12,34,7,13,9,17,8,7,7,5,12,29,12,8,6,7,20,9,13,17,20,19,8,11,19,18,5,18,13,10,20,15,9,20,9,20,8,19,7,6,8,14,11,7,22,23,4,20,12,4,4,3,11,4,14,10,13,10
"71",NA,4,11,6,19,4,5,12,7,4,6,18,5,16,12,10,4,12,6,18,4,8,24,6,0,3,4,11,4,7,11,3,19,8,6,7,18,4,8,8,22,5,24,20,37,7,11,8,28,10,9,6,9,9,24,7,6,12,6,22,8,7,11,18,25,6,6,22,17,5,10,8,6,19,16,9,13,6,12,7,17,7,9,13,13,11,8,11,13,2,16,14,4,5,11,9,4,17,10,7,11
"72",NA,3,8,12,14,3,8,6,8,3,5,12,4,17,12,7,7,3,13,6,7,7,25,8,6,4,3,7,9,8,9,4,20,5,5,8,10,4,20,4,40,1,23,12,22,6,8,10,27,2,3,6,9,8,25,2,3,5,4,20,8,14,10,20,15,4,6,13,13,9,12,13,5,17,18,12,22,6,11,5,12,6,9,12,11,5,10,16,19,5,11,11,3,4,5,11,6,18,6,6,7
"73",NA,1,8,6,9,3,4,6,12,5,5,13,5,11,11,4,3,5,5,14,5,7,25,6,5,5,4,3,10,6,4,3,24,3,4,5,6,7,12,2,30,3,17,18,17,7,5,5,20,5,4,8,4,6,16,3,4,7,5,20,9,11,13,13,11,7,6,13,8,6,15,14,13,20,23,10,22,3,8,6,15,8,5,11,12,6,6,16,11,5,8,15,7,3,4,7,6,9,6,7,8
"74",NA,5,10,2,13,5,5,8,5,1,3,14,3,11,7,7,6,5,7,13,6,11,16,5,5,4,3,2,6,6,9,4,21,8,6,6,12,5,6,4,20,1,15,11,25,7,6,8,17,1,7,2,6,8,11,8,4,4,5,26,11,12,7,9,17,6,7,13,9,2,7,11,7,17,12,5,21,10,13,4,8,3,5,5,13,7,3,18,13,4,7,12,4,4,9,12,3,9,8,8,8
"75",NA,8,6,5,13,4,5,4,2,2,5,12,5,9,7,5,2,5,1,4,3,6,22,3,7,5,2,5,10,2,4,3,23,4,4,11,11,5,13,2,27,7,16,9,23,9,7,3,15,3,6,2,6,3,20,3,8,5,8,22,3,11,17,13,8,5,2,13,10,3,12,9,8,11,9,6,15,7,11,5,16,3,2,7,10,4,5,9,11,6,13,8,4,3,4,4,5,8,7,8,5
"76",NA,7,8,5,5,2,5,7,6,2,4,8,7,14,4,5,6,7,7,7,2,10,25,9,9,3,4,5,4,5,5,7,25,6,4,5,7,3,4,7,23,1,13,10,22,6,6,4,22,4,5,3,5,2,12,3,4,6,4,16,3,10,11,11,6,3,3,10,13,2,11,9,7,8,8,5,13,4,7,4,9,3,3,6,5,5,6,15,11,9,14,10,9,5,4,10,4,11,3,5,3
"77",NA,6,3,2,8,6,2,2,9,1,7,9,3,10,8,3,3,4,4,3,2,2,18,7,4,2,5,1,3,2,6,7,10,6,5,4,6,4,10,2,17,3,15,10,20,1,4,4,11,8,6,6,2,3,9,4,3,3,6,19,6,4,10,14,7,6,5,15,10,5,4,7,8,14,5,3,6,6,9,5,8,8,4,9,7,7,1,7,7,5,13,14,3,2,2,5,4,14,9,4,4
"78",NA,2,8,4,9,4,4,7,6,4,7,8,5,6,4,4,9,4,5,8,2,6,15,11,3,2,4,1,6,3,5,3,11,7,2,5,7,2,5,1,23,6,19,7,21,5,1,2,17,3,5,4,7,10,14,5,5,4,4,14,4,9,4,7,12,2,4,11,13,0,13,8,9,6,8,5,11,2,8,2,8,6,6,4,6,3,3,7,13,5,9,11,6,2,5,4,4,8,1,4,2
"79",NA,7,7,3,7,3,2,5,4,4,1,5,6,7,4,7,6,2,4,9,2,1,13,5,5,4,6,6,4,5,4,5,15,2,12,2,6,2,6,5,16,2,10,11,17,4,3,5,11,7,1,3,4,5,12,1,3,5,5,12,4,9,6,9,9,6,6,7,7,2,14,3,5,6,8,5,11,6,4,3,2,2,5,8,5,6,4,9,12,2,9,5,1,2,0,2,6,10,5,3,4
"80",NA,4,6,0,5,7,4,2,6,4,8,6,2,6,7,4,4,2,1,8,2,9,11,0,6,6,5,3,5,4,1,4,18,4,1,4,7,2,7,0,22,5,14,6,15,1,2,2,12,3,4,4,3,2,14,3,3,2,8,16,2,9,6,10,12,3,5,2,6,6,11,6,1,9,4,7,9,2,4,5,14,7,2,7,7,1,6,10,13,2,6,7,3,5,4,8,3,6,3,3,4
"81",NA,2,10,3,5,6,2,0,4,3,4,7,3,1,2,2,2,2,2,4,5,3,9,4,3,5,2,6,7,5,7,5,6,5,3,4,11,1,9,1,25,2,13,10,17,5,2,3,12,3,2,1,3,3,8,8,3,9,6,15,1,10,2,10,13,4,1,11,8,2,8,5,5,5,6,7,7,4,4,6,8,5,3,8,4,4,2,7,9,3,8,11,2,4,4,1,3,6,6,5,3
"82",NA,3,3,7,5,3,5,3,7,4,3,13,5,4,8,2,6,4,3,10,1,4,9,3,4,1,1,4,4,2,6,3,16,5,4,6,5,6,6,3,17,4,13,7,13,4,1,3,16,4,3,3,2,4,8,3,5,5,8,10,4,9,6,11,8,3,0,5,6,2,4,4,4,11,9,4,9,3,7,3,8,3,6,4,6,6,6,4,8,4,4,5,2,4,5,3,2,9,6,3,1
"83",NA,0,5,2,8,5,0,6,5,2,6,7,6,12,4,3,6,3,7,3,2,2,14,3,3,2,2,5,7,5,3,1,12,4,2,4,11,4,7,5,17,5,7,11,20,4,2,5,15,2,0,4,5,8,15,2,6,2,8,14,3,4,6,7,6,5,6,11,9,4,6,8,5,5,8,5,8,4,4,4,9,2,3,10,5,5,4,10,13,2,2,10,3,3,3,5,4,4,5,2,3
"84",NA,3,5,4,5,7,6,2,3,2,5,10,11,6,3,4,5,7,4,4,3,4,10,4,7,1,3,3,5,7,2,7,16,6,6,2,8,4,6,2,19,5,10,5,18,5,6,3,8,1,2,1,6,3,3,6,6,3,4,11,3,9,8,7,9,1,6,3,9,2,7,4,4,7,6,3,9,2,5,3,4,8,1,6,4,3,2,7,6,6,8,5,5,6,4,8,2,10,3,4,5
"85",NA,6,7,2,6,3,1,4,3,3,4,8,3,7,2,7,2,4,0,6,4,4,7,8,2,5,2,7,2,2,3,4,12,12,3,9,2,7,4,2,13,3,6,6,25,5,6,4,13,4,7,7,4,4,11,5,5,7,6,15,2,7,5,10,4,3,6,5,5,1,11,5,7,3,7,7,5,4,8,4,7,1,3,4,4,3,9,7,7,2,5,8,3,5,1,4,4,5,5,2,5
"86",NA,6,3,2,7,8,2,4,5,3,4,5,6,9,7,7,3,4,4,3,1,3,15,1,5,3,0,6,3,2,3,3,10,4,6,5,3,8,6,0,11,3,8,6,11,4,3,3,9,2,3,4,3,6,13,3,3,2,5,11,2,3,9,10,5,3,2,5,6,3,11,3,4,5,7,4,9,2,3,1,5,3,3,2,3,3,5,4,6,1,4,3,2,3,3,3,8,7,4,3,4
"87",NA,4,2,4,4,2,1,3,5,4,8,4,7,4,6,1,4,3,5,5,1,2,8,4,4,4,2,4,2,3,6,0,10,4,4,2,1,5,7,2,19,4,10,7,14,4,5,6,8,5,1,2,4,3,11,6,5,2,3,8,6,5,4,11,4,7,5,5,5,4,7,5,5,6,7,4,7,2,5,3,6,3,5,5,5,2,1,8,5,4,7,6,3,5,3,5,4,10,2,8,5
